id,call_date,duration,user_id
2497,2018-07-01 17:53:00.876175236,7,289
2498,2018-07-01 19:37:52.054410884,17,286
2499,2018-07-01 21:22:43.232646530,4,443
2500,2018-07-01 23:07:34.410882178,13,332
2501,2018-07-02 00:52:25.589117824,4,15
2502,2018-07-02 02:37:16.767353472,5,338
2503,2018-07-02 04:22:07.945589118,4,255
2504,2018-07-02 06:06:59.123824766,18,92
2505,2018-07-02 07:51:50.302060414,6,279
2506,2018-07-02 09:36:41.480296060,2,206
2507,2018-07-02 11:21:32.658531708,11,94
2508,2018-07-02 13:06:23.836767354,14,225
2509,2018-07-02 14:51:15.015003002,5,301
2510,2018-07-02 16:36:06.193238648,6,318
2511,2018-07-02 18:20:57.371474296,10,463
2512,2018-07-02 20:05:48.549709944,8,199
2513,2018-07-02 21:50:39.727945590,14,271
2514,2018-07-02 23:35:30.906181238,3,500
2515,2018-07-03 01:20:22.084416884,12,234
2516,2018-07-03 03:05:13.262652532,16,46
2517,2018-07-03 04:50:04.440888178,17,64
2518,2018-07-03 06:34:55.619123826,1,230
2519,2018-07-03 08:19:46.797359474,10,430
2520,2018-07-03 10:04:37.975595120,10,440
2521,2018-07-03 11:49:29.153830768,2,249
2522,2018-07-03 13:34:20.332066414,9,246
2523,2018-07-03 15:19:11.510302062,13,428
2524,2018-07-03 17:04:02.688537708,16,75
2525,2018-07-03 18:48:53.866773356,18,157
2526,2018-07-03 20:33:45.045009002,19,223
2527,2018-07-03 22:18:36.223244650,12,190
2528,2018-07-04 00:03:27.401480298,8,473
2529,2018-07-04 01:48:18.579715944,17,52
2530,2018-07-04 03:33:09.757951592,15,438
2531,2018-07-04 05:18:00.936187238,10,88
2532,2018-07-04 07:02:52.114422886,15,313
2533,2018-07-04 08:47:43.292658532,15,339
2534,2018-07-04 10:32:34.470894180,7,66
2535,2018-07-04 12:17:25.649129828,13,150
2536,2018-07-04 14:02:16.827365474,17,20
2537,2018-07-04 15:47:08.005601122,9,33
2538,2018-07-04 17:31:59.183836768,8,328
2539,2018-07-04 19:16:50.362072416,18,281
2540,2018-07-04 21:01:41.540308062,13,46
2541,2018-07-04 22:46:32.718543710,16,73
2542,2018-07-05 00:31:23.896779358,9,354
2543,2018-07-05 02:16:15.075015004,12,313
2544,2018-07-05 04:01:06.253250652,12,343
2545,2018-07-05 05:45:57.431486298,6,133
2546,2018-07-05 07:30:48.609721946,19,55
2547,2018-07-05 09:15:39.787957592,7,61
2548,2018-07-05 11:00:30.966193240,3,345
2549,2018-07-05 12:45:22.144428886,16,8
2550,2018-07-05 14:30:13.322664534,18,272
2551,2018-07-05 16:15:04.500900182,16,246
2552,2018-07-05 17:59:55.679135828,7,176
2553,2018-07-05 19:44:46.857371476,4,493
2554,2018-07-05 21:29:38.035607122,8,116
2555,2018-07-05 23:14:29.213842770,13,317
2556,2018-07-06 00:59:20.392078416,13,271
2557,2018-07-06 02:44:11.570314064,17,193
2558,2018-07-06 04:29:02.748549712,17,150
2559,2018-07-06 06:13:53.926785358,5,131
2560,2018-07-06 07:58:45.105021006,6,102
2561,2018-07-06 09:43:36.283256652,19,310
2562,2018-07-06 11:28:27.461492300,13,270
2563,2018-07-06 13:13:18.639727946,14,292
2564,2018-07-06 14:58:09.817963594,4,210
2565,2018-07-06 16:43:00.996199242,7,495
2566,2018-07-06 18:27:52.174434888,8,361
2567,2018-07-06 20:12:43.352670536,13,338
2568,2018-07-06 21:57:34.530906182,6,67
2569,2018-07-06 23:42:25.709141830,6,10
2570,2018-07-07 01:27:16.887377476,3,49
2571,2018-07-07 03:12:08.065613124,3,487
2572,2018-07-07 04:56:59.243848770,13,111
2573,2018-07-07 06:41:50.422084418,2,321
2574,2018-07-07 08:26:41.600320066,16,219
2575,2018-07-07 10:11:32.778555712,6,57
2576,2018-07-07 11:56:23.956791360,8,283
2577,2018-07-07 13:41:15.135027006,8,459
2578,2018-07-07 15:26:06.313262654,6,113
2579,2018-07-07 17:10:57.491498300,14,133
2580,2018-07-07 18:55:48.669733948,3,71
2581,2018-07-07 20:40:39.847969596,10,83
2582,2018-07-07 22:25:31.026205242,3,57
2583,2018-07-08 00:10:22.204440890,12,376
2584,2018-07-08 01:55:13.382676536,17,349
2585,2018-07-08 03:40:04.560912184,5,271
2586,2018-07-08 05:24:55.739147830,9,483
2587,2018-07-08 07:09:46.917383478,7,111
2588,2018-07-08 08:54:38.095619126,4,357
2589,2018-07-08 10:39:29.273854772,13,375
2590,2018-07-08 12:24:20.452090420,13,76
2591,2018-07-08 14:09:11.630326066,10,158
2592,2018-07-08 15:54:02.808561714,18,20
2593,2018-07-08 17:38:53.986797360,17,421
2594,2018-07-08 19:23:45.165033008,13,131
2595,2018-07-08 21:08:36.343268654,17,329
2596,2018-07-08 22:53:27.521504302,4,122
2597,2018-07-09 00:38:18.699739950,1,41
2598,2018-07-09 02:23:09.877975596,1,167
2599,2018-07-09 04:08:01.056211244,15,410
2600,2018-07-09 05:52:52.234446890,13,130
2601,2018-07-09 07:37:43.412682538,17,23
2602,2018-07-09 09:22:34.590918184,8,279
2603,2018-07-09 11:07:25.769153832,18,251
2604,2018-07-09 12:52:16.947389480,13,469
2605,2018-07-09 14:37:08.125625126,14,400
2606,2018-07-09 16:21:59.303860774,8,9
2607,2018-07-09 18:06:50.482096420,8,13
2608,2018-07-09 19:51:41.660332068,15,412
2609,2018-07-09 21:36:32.838567714,13,411
2610,2018-07-09 23:21:24.016803362,7,307
2611,2018-07-10 01:06:15.195039008,5,320
2612,2018-07-10 02:51:06.373274656,17,52
2613,2018-07-10 04:35:57.551510304,16,209
2614,2018-07-10 06:20:48.729745950,2,38
2615,2018-07-10 08:05:39.907981598,18,100
2616,2018-07-10 09:50:31.086217244,17,193
2617,2018-07-10 11:35:22.264452892,7,402
2618,2018-07-10 13:20:13.442688538,13,191
2619,2018-07-10 15:05:04.620924186,18,51
2620,2018-07-10 16:49:55.799159834,14,393
2621,2018-07-10 18:34:46.977395480,18,141
2622,2018-07-10 20:19:38.155631128,13,168
2623,2018-07-10 22:04:29.333866774,11,311
2624,2018-07-10 23:49:20.512102422,16,109
2625,2018-07-11 01:34:11.690338068,17,207
2626,2018-07-11 03:19:02.868573716,8,427
2627,2018-07-11 05:03:54.046809364,19,300
2628,2018-07-11 06:48:45.225045010,15,110
2629,2018-07-11 08:33:36.403280658,9,196
2630,2018-07-11 10:18:27.581516304,10,417
2631,2018-07-11 12:03:18.759751952,12,152
2632,2018-07-11 13:48:09.937987598,1,420
2633,2018-07-11 15:33:01.116223246,9,243
2634,2018-07-11 17:17:52.294458892,15,128
2635,2018-07-11 19:02:43.472694540,1,105
2636,2018-07-11 20:47:34.650930188,12,10
2637,2018-07-11 22:32:25.829165834,3,356
2638,2018-07-12 00:17:17.007401482,11,148
2639,2018-07-12 02:02:08.185637128,2,489
2640,2018-07-12 03:46:59.363872776,16,365
2641,2018-07-12 05:31:50.542108422,9,364
2642,2018-07-12 07:16:41.720344070,15,459
2643,2018-07-12 09:01:32.898579718,12,140
2644,2018-07-12 10:46:24.076815364,1,190
2645,2018-07-12 12:31:15.255051012,13,402
2646,2018-07-12 14:16:06.433286658,14,94
2647,2018-07-12 16:00:57.611522306,8,492
2648,2018-07-12 17:45:48.789757952,8,496
2649,2018-07-12 19:30:39.967993600,12,229
2650,2018-07-12 21:15:31.146229248,1,63
2651,2018-07-12 23:00:22.324464894,11,340
2652,2018-07-13 00:45:13.502700542,8,25
2653,2018-07-13 02:30:04.680936188,10,268
2654,2018-07-13 04:14:55.859171836,19,405
2655,2018-07-13 05:59:47.037407482,11,281
2656,2018-07-13 07:44:38.215643130,7,11
2657,2018-07-13 09:29:29.393878776,11,320
2658,2018-07-13 11:14:20.572114424,17,201
2659,2018-07-13 12:59:11.750350072,1,126
2660,2018-07-13 14:44:02.928585718,8,306
2661,2018-07-13 16:28:54.106821366,6,190
2662,2018-07-13 18:13:45.285057012,18,89
2663,2018-07-13 19:58:36.463292660,6,355
2664,2018-07-13 21:43:27.641528306,5,116
2665,2018-07-13 23:28:18.819763954,13,352
2666,2018-07-14 01:13:09.997999602,19,177
2667,2018-07-14 02:58:01.176235248,8,14
2668,2018-07-14 04:42:52.354470896,9,257
2669,2018-07-14 06:27:43.532706542,17,209
2670,2018-07-14 08:12:34.710942190,3,281
2671,2018-07-14 09:57:25.889177836,19,443
2672,2018-07-14 11:42:17.067413484,11,328
2673,2018-07-14 13:27:08.245649132,17,325
2674,2018-07-14 15:11:59.423884778,19,389
2675,2018-07-14 16:56:50.602120426,2,105
2676,2018-07-14 18:41:41.780356072,8,483
2677,2018-07-14 20:26:32.958591720,19,147
2678,2018-07-14 22:11:24.136827366,7,279
2679,2018-07-14 23:56:15.315063014,17,9
2680,2018-07-15 01:41:06.493298660,6,118
2681,2018-07-15 03:25:57.671534308,19,94
2682,2018-07-15 05:10:48.849769956,6,434
2683,2018-07-15 06:55:40.028005602,2,144
2684,2018-07-15 08:40:31.206241250,6,289
2685,2018-07-15 10:25:22.384476896,5,386
2686,2018-07-15 12:10:13.562712544,19,14
2687,2018-07-15 13:55:04.740948190,4,494
2688,2018-07-15 15:39:55.919183838,17,257
2689,2018-07-15 17:24:47.097419486,11,346
2690,2018-07-15 19:09:38.275655132,4,186
2691,2018-07-15 20:54:29.453890780,13,345
2692,2018-07-15 22:39:20.632126426,17,400
2693,2018-07-16 00:24:11.810362074,9,207
2694,2018-07-16 02:09:02.988597720,4,346
2695,2018-07-16 03:53:54.166833368,14,431
2696,2018-07-16 05:38:45.345069016,19,172
2697,2018-07-16 07:23:36.523304662,3,464
2698,2018-07-16 09:08:27.701540310,14,270
2699,2018-07-16 10:53:18.879775956,8,221
2700,2018-07-16 12:38:10.058011604,1,152
2701,2018-07-16 14:23:01.236247250,10,111
2702,2018-07-16 16:07:52.414482898,18,183
2703,2018-07-16 17:52:43.592718544,16,399
2704,2018-07-16 19:37:34.770954192,8,339
2705,2018-07-16 21:22:25.949189840,1,72
2706,2018-07-16 23:07:17.127425486,12,418
2707,2018-07-17 00:52:08.305661134,8,386
2708,2018-07-17 02:36:59.483896780,16,283
2709,2018-07-17 04:21:50.662132428,18,74
2710,2018-07-17 06:06:41.840368074,4,355
2711,2018-07-17 07:51:33.018603722,6,215
2712,2018-07-17 09:36:24.196839370,12,497
2713,2018-07-17 11:21:15.375075016,9,328
2714,2018-07-17 13:06:06.553310664,15,476
2715,2018-07-17 14:50:57.731546310,16,23
2716,2018-07-17 16:35:48.909781958,12,68
2717,2018-07-17 18:20:40.088017604,14,398
2718,2018-07-17 20:05:31.266253252,13,447
2719,2018-07-17 21:50:22.444488900,2,373
2720,2018-07-17 23:35:13.622724546,3,362
2721,2018-07-18 01:20:04.800960194,10,93
2722,2018-07-18 03:04:55.979195840,9,321
2723,2018-07-18 04:49:47.157431488,8,324
2724,2018-07-18 06:34:38.335667134,10,384
2725,2018-07-18 08:19:29.513902782,19,63
2726,2018-07-18 10:04:20.692138428,3,224
2727,2018-07-18 11:49:11.870374076,5,225
2728,2018-07-18 13:34:03.048609724,3,369
2729,2018-07-18 15:18:54.226845370,16,346
2730,2018-07-18 17:03:45.405081018,17,337
2731,2018-07-18 18:48:36.583316664,15,103
2732,2018-07-18 20:33:27.761552312,3,215
2733,2018-07-18 22:18:18.939787958,12,192
2734,2018-07-19 00:03:10.118023606,9,160
2735,2018-07-19 01:48:01.296259254,12,372
2736,2018-07-19 03:32:52.474494900,15,207
2737,2018-07-19 05:17:43.652730548,2,269
2738,2018-07-19 07:02:34.830966194,18,194
2739,2018-07-19 08:47:26.009201842,12,380
2740,2018-07-19 10:32:17.187437488,4,403
2741,2018-07-19 12:17:08.365673136,16,152
2742,2018-07-19 14:01:59.543908784,16,237
2743,2018-07-19 15:46:50.722144430,1,88
2744,2018-07-19 17:31:41.900380078,2,11
2745,2018-07-19 19:16:33.078615724,3,187
2746,2018-07-19 21:01:24.256851372,17,214
2747,2018-07-19 22:46:15.435087018,1,15
2748,2018-07-20 00:31:06.613322666,6,266
2749,2018-07-20 02:15:57.791558312,15,297
2750,2018-07-20 04:00:48.969793960,14,411
2751,2018-07-20 05:45:40.148029608,15,444
2752,2018-07-20 07:30:31.326265254,14,73
2753,2018-07-20 09:15:22.504500902,5,52
2754,2018-07-20 11:00:13.682736548,6,128
2755,2018-07-20 12:45:04.860972196,17,28
2756,2018-07-20 14:29:56.039207842,11,65
2757,2018-07-20 16:14:47.217443490,16,17
2758,2018-07-20 17:59:38.395679138,12,351
2759,2018-07-20 19:44:29.573914784,15,428
2760,2018-07-20 21:29:20.752150432,4,138
2761,2018-07-20 23:14:11.930386078,18,319
2762,2018-07-21 00:59:03.108621726,3,229
2763,2018-07-21 02:43:54.286857372,8,254
2764,2018-07-21 04:28:45.465093020,3,477
2765,2018-07-21 06:13:36.643328666,8,210
2766,2018-07-21 07:58:27.821564314,18,431
2767,2018-07-21 09:43:18.999799962,10,294
2768,2018-07-21 11:28:10.178035608,17,231
2769,2018-07-21 13:13:01.356271256,8,241
2770,2018-07-21 14:57:52.534506902,11,70
2771,2018-07-21 16:42:43.712742550,5,104
2772,2018-07-21 18:27:34.890978196,13,204
2773,2018-07-21 20:12:26.069213844,5,53
2774,2018-07-21 21:57:17.247449492,13,462
2775,2018-07-21 23:42:08.425685138,6,428
2776,2018-07-22 01:26:59.603920786,5,375
2777,2018-07-22 03:11:50.782156432,9,330
2778,2018-07-22 04:56:41.960392080,16,54
2779,2018-07-22 06:41:33.138627726,2,276
2780,2018-07-22 08:26:24.316863374,1,335
2781,2018-07-22 10:11:15.495099022,8,31
2782,2018-07-22 11:56:06.673334668,19,135
2783,2018-07-22 13:40:57.851570316,11,58
2784,2018-07-22 15:25:49.029805962,12,105
2785,2018-07-22 17:10:40.208041610,12,266
2786,2018-07-22 18:55:31.386277256,7,10
2787,2018-07-22 20:40:22.564512904,13,496
2788,2018-07-22 22:25:13.742748550,8,253
2789,2018-07-23 00:10:04.920984198,9,295
2790,2018-07-23 01:54:56.099219846,7,156
2791,2018-07-23 03:39:47.277455492,15,158
2792,2018-07-23 05:24:38.455691140,2,37
2793,2018-07-23 07:09:29.633926786,12,119
2794,2018-07-23 08:54:20.812162434,1,67
2795,2018-07-23 10:39:11.990398080,8,242
2796,2018-07-23 12:24:03.168633728,5,299
2797,2018-07-23 14:08:54.346869376,15,463
2798,2018-07-23 15:53:45.525105022,1,213
2799,2018-07-23 17:38:36.703340670,1,308
2800,2018-07-23 19:23:27.881576316,10,101
2801,2018-07-23 21:08:19.059811964,10,56
2802,2018-07-23 22:53:10.238047610,15,332
2803,2018-07-24 00:38:01.416283258,17,324
2804,2018-07-24 02:22:52.594518906,6,239
2805,2018-07-24 04:07:43.772754552,3,393
2806,2018-07-24 05:52:34.950990200,13,231
2807,2018-07-24 07:37:26.129225846,16,362
2808,2018-07-24 09:22:17.307461494,8,381
2809,2018-07-24 11:07:08.485697140,15,92
2810,2018-07-24 12:51:59.663932788,17,279
2811,2018-07-24 14:36:50.842168434,17,447
2812,2018-07-24 16:21:42.020404082,13,109
2813,2018-07-24 18:06:33.198639730,17,317
2814,2018-07-24 19:51:24.376875376,6,168
2815,2018-07-24 21:36:15.555111024,17,300
2816,2018-07-24 23:21:06.733346670,16,470
2817,2018-07-25 01:05:57.911582318,14,408
2818,2018-07-25 02:50:49.089817964,13,435
2819,2018-07-25 04:35:40.268053612,6,442
2820,2018-07-25 06:20:31.446289260,3,218
2821,2018-07-25 08:05:22.624524906,14,222
2822,2018-07-25 09:50:13.802760554,14,161
2823,2018-07-25 11:35:04.980996200,15,16
2824,2018-07-25 13:19:56.159231848,8,278
2825,2018-07-25 15:04:47.337467494,15,497
2826,2018-07-25 16:49:38.515703142,13,57
2827,2018-07-25 18:34:29.693938790,17,62
2828,2018-07-25 20:19:20.872174436,3,498
2829,2018-07-25 22:04:12.050410084,6,363
2830,2018-07-25 23:49:03.228645730,5,466
2831,2018-07-26 01:33:54.406881378,17,327
2832,2018-07-26 03:18:45.585117024,2,242
2833,2018-07-26 05:03:36.763352672,15,90
2834,2018-07-26 06:48:27.941588318,5,72
2835,2018-07-26 08:33:19.119823966,6,326
2836,2018-07-26 10:18:10.298059614,6,30
2837,2018-07-26 12:03:01.476295260,18,359
2838,2018-07-26 13:47:52.654530908,18,407
2839,2018-07-26 15:32:43.832766554,4,288
2840,2018-07-26 17:17:35.011002202,17,86
2841,2018-07-26 19:02:26.189237848,14,234
2842,2018-07-26 20:47:17.367473496,14,235
2843,2018-07-26 22:32:08.545709144,13,313
2844,2018-07-27 00:16:59.723944790,7,365
2845,2018-07-27 02:01:50.902180438,12,265
2846,2018-07-27 03:46:42.080416084,15,287
2847,2018-07-27 05:31:33.258651732,19,327
2848,2018-07-27 07:16:24.436887378,11,393
2849,2018-07-27 09:01:15.615123026,15,269
2850,2018-07-27 10:46:06.793358674,12,186
2851,2018-07-27 12:30:57.971594320,3,131
2852,2018-07-27 14:15:49.149829968,17,291
2853,2018-07-27 16:00:40.328065614,3,481
2854,2018-07-27 17:45:31.506301262,19,277
2855,2018-07-27 19:30:22.684536908,4,320
2856,2018-07-27 21:15:13.862772556,3,351
2857,2018-07-27 23:00:05.041008202,16,180
2858,2018-07-28 00:44:56.219243850,12,290
2859,2018-07-28 02:29:47.397479498,8,480
2860,2018-07-28 04:14:38.575715144,17,377
2861,2018-07-28 05:59:29.753950792,7,163
2862,2018-07-28 07:44:20.932186438,11,271
2863,2018-07-28 09:29:12.110422086,18,376
2864,2018-07-28 11:14:03.288657732,1,96
2865,2018-07-28 12:58:54.466893380,3,262
2866,2018-07-28 14:43:45.645129028,4,365
2867,2018-07-28 16:28:36.823364676,13,469
2868,2018-07-28 18:13:28.001600320,6,353
2869,2018-07-28 19:58:19.179835968,14,288
2870,2018-07-28 21:43:10.358071616,5,436
2871,2018-07-28 23:28:01.536307264,16,83
2872,2018-07-29 01:12:52.714542908,15,225
2873,2018-07-29 02:57:43.892778556,15,412
2874,2018-07-29 04:42:35.071014204,4,223
2875,2018-07-29 06:27:26.249249852,8,469
2876,2018-07-29 08:12:17.427485500,16,118
2877,2018-07-29 09:57:08.605721144,16,482
2878,2018-07-29 11:41:59.783956792,4,192
2879,2018-07-29 13:26:50.962192440,13,79
2880,2018-07-29 15:11:42.140428088,13,78
2881,2018-07-29 16:56:33.318663736,2,147
2882,2018-07-29 18:41:24.496899380,3,107
2883,2018-07-29 20:26:15.675135028,8,382
2884,2018-07-29 22:11:06.853370676,15,271
2885,2018-07-29 23:55:58.031606324,11,390
2886,2018-07-30 01:40:49.209841968,9,244
2887,2018-07-30 03:25:40.388077616,7,73
2888,2018-07-30 05:10:31.566313264,13,357
2889,2018-07-30 06:55:22.744548912,2,468
2890,2018-07-30 08:40:13.922784560,8,354
2891,2018-07-30 10:25:05.101020204,7,422
2892,2018-07-30 12:09:56.279255852,12,26
2893,2018-07-30 13:54:47.457491500,19,210
2894,2018-07-30 15:39:38.635727148,7,92
2895,2018-07-30 17:24:29.813962792,10,125
2896,2018-07-30 19:09:20.992198440,16,435
2897,2018-07-30 20:54:12.170434088,3,73
2898,2018-07-30 22:39:03.348669736,10,480
2899,2018-07-31 00:23:54.526905384,6,123
2900,2018-07-31 02:08:45.705141028,18,309
2901,2018-07-31 03:53:36.883376676,18,184
2902,2018-07-31 05:38:28.061612324,5,187
2903,2018-07-31 07:23:19.239847972,7,198
2904,2018-07-31 09:08:10.418083620,2,78
2905,2018-07-31 10:53:01.596319264,11,348
2906,2018-07-31 12:37:52.774554912,13,186
2907,2018-07-31 14:22:43.952790560,5,344
2908,2018-07-31 16:07:35.131026208,6,253
2909,2018-07-31 17:52:26.309261852,14,13
2910,2018-07-31 19:37:17.487497500,12,299
2911,2018-07-31 21:22:08.665733148,4,76
2912,2018-07-31 23:06:59.843968796,6,51
2913,2018-08-01 00:51:51.022204444,10,275
2914,2018-08-01 02:36:42.200440088,18,149
2915,2018-08-01 04:21:33.378675736,15,219
2916,2018-08-01 06:06:24.556911384,8,122
2917,2018-08-01 07:51:15.735147032,9,211
2918,2018-08-01 09:36:06.913382676,5,280
2919,2018-08-01 11:20:58.091618324,10,26
2920,2018-08-01 13:05:49.269853972,6,173
2921,2018-08-01 14:50:40.448089620,16,156
2922,2018-08-01 16:35:31.626325268,3,238
2923,2018-08-01 18:20:22.804560912,10,376
2924,2018-08-01 20:05:13.982796560,11,82
2925,2018-08-01 21:50:05.161032208,11,492
2926,2018-08-01 23:34:56.339267856,17,356
2927,2018-08-02 01:19:47.517503504,4,490
2928,2018-08-02 03:04:38.695739148,4,413
2929,2018-08-02 04:49:29.873974796,17,273
2930,2018-08-02 06:34:21.052210444,9,68
2931,2018-08-02 08:19:12.230446092,19,44
2932,2018-08-02 10:04:03.408681736,5,493
2933,2018-08-02 11:48:54.586917384,6,61
2934,2018-08-02 13:33:45.765153032,3,123
2935,2018-08-02 15:18:36.943388680,1,349
2936,2018-08-02 17:03:28.121624328,16,196
2937,2018-08-02 18:48:19.299859972,11,330
2938,2018-08-02 20:33:10.478095620,13,409
2939,2018-08-02 22:18:01.656331268,10,479
2940,2018-08-03 00:02:52.834566916,3,323
2941,2018-08-03 01:47:44.012802560,9,111
2942,2018-08-03 03:32:35.191038208,12,258
2943,2018-08-03 05:17:26.369273856,14,89
2944,2018-08-03 07:02:17.547509504,1,433
2945,2018-08-03 08:47:08.725745152,18,198
2946,2018-08-03 10:31:59.903980796,17,282
2947,2018-08-03 12:16:51.082216444,9,200
2948,2018-08-03 14:01:42.260452092,9,99
2949,2018-08-03 15:46:33.438687740,10,27
2950,2018-08-03 17:31:24.616923388,19,89
2951,2018-08-03 19:16:15.795159032,15,146
2952,2018-08-03 21:01:06.973394680,5,182
2953,2018-08-03 22:45:58.151630328,15,257
2954,2018-08-04 00:30:49.329865976,2,189
2955,2018-08-04 02:15:40.508101620,13,240
2956,2018-08-04 04:00:31.686337268,16,359
2957,2018-08-04 05:45:22.864572916,15,387
2958,2018-08-04 07:30:14.042808564,10,196
2959,2018-08-04 09:15:05.221044212,14,297
2960,2018-08-04 10:59:56.399279856,10,165
2961,2018-08-04 12:44:47.577515504,14,307
2962,2018-08-04 14:29:38.755751152,9,271
2963,2018-08-04 16:14:29.933986800,14,8
2964,2018-08-04 17:59:21.112222444,3,38
2965,2018-08-04 19:44:12.290458092,16,114
2966,2018-08-04 21:29:03.468693740,2,339
2967,2018-08-04 23:13:54.646929388,10,56
2968,2018-08-05 00:58:45.825165036,3,431
2969,2018-08-05 02:43:37.003400680,11,474
2970,2018-08-05 04:28:28.181636328,11,359
2971,2018-08-05 06:13:19.359871976,13,138
2972,2018-08-05 07:58:10.538107624,7,102
2973,2018-08-05 09:43:01.716343272,17,334
2974,2018-08-05 11:27:52.894578916,2,177
2975,2018-08-05 13:12:44.072814564,12,169
2976,2018-08-05 14:57:35.251050212,10,339
2977,2018-08-05 16:42:26.429285860,18,286
2978,2018-08-05 18:27:17.607521504,11,261
2979,2018-08-05 20:12:08.785757152,16,375
2980,2018-08-05 21:56:59.963992800,17,223
2981,2018-08-05 23:41:51.142228448,19,199
2982,2018-08-06 01:26:42.320464096,18,211
2983,2018-08-06 03:11:33.498699740,3,287
2984,2018-08-06 04:56:24.676935388,16,180
2985,2018-08-06 06:41:15.855171036,6,250
2986,2018-08-06 08:26:07.033406684,12,231
2987,2018-08-06 10:10:58.211642328,11,472
2988,2018-08-06 11:55:49.389877976,15,482
2989,2018-08-06 13:40:40.568113624,15,23
2990,2018-08-06 15:25:31.746349272,16,48
2991,2018-08-06 17:10:22.924584920,10,109
2992,2018-08-06 18:55:14.102820564,12,296
2993,2018-08-06 20:40:05.281056212,13,6
2994,2018-08-06 22:24:56.459291860,4,38
2995,2018-08-07 00:09:47.637527508,7,169
2996,2018-08-07 01:54:38.815763152,2,356
2997,2018-08-07 03:39:29.993998800,15,283
2998,2018-08-07 05:24:21.172234448,8,203
2999,2018-08-07 07:09:12.350470096,7,325
3000,2018-08-07 08:54:03.528705744,15,313
3001,2018-08-07 10:38:54.706941388,14,273
3002,2018-08-07 12:23:45.885177036,8,244
3003,2018-08-07 14:08:37.063412684,12,327
3004,2018-08-07 15:53:28.241648332,13,475
3005,2018-08-07 17:38:19.419883980,11,47
3006,2018-08-07 19:23:10.598119624,17,249
3007,2018-08-07 21:08:01.776355272,17,79
3008,2018-08-07 22:52:52.954590920,4,110
3009,2018-08-08 00:37:44.132826568,8,13
3010,2018-08-08 02:22:35.311062212,5,395
3011,2018-08-08 04:07:26.489297860,16,380
3012,2018-08-08 05:52:17.667533508,4,365
3013,2018-08-08 07:37:08.845769156,15,90
3014,2018-08-08 09:22:00.024004804,12,342
3015,2018-08-08 11:06:51.202240448,5,348
3016,2018-08-08 12:51:42.380476096,16,280
3017,2018-08-08 14:36:33.558711744,14,221
3018,2018-08-08 16:21:24.736947392,10,73
3019,2018-08-08 18:06:15.915183036,7,234
3020,2018-08-08 19:51:07.093418684,13,260
3021,2018-08-08 21:35:58.271654332,5,113
3022,2018-08-08 23:20:49.449889980,3,46
3023,2018-08-09 01:05:40.628125628,15,274
3024,2018-08-09 02:50:31.806361272,4,43
3025,2018-08-09 04:35:22.984596920,15,208
3026,2018-08-09 06:20:14.162832568,14,417
3027,2018-08-09 08:05:05.341068216,19,349
3028,2018-08-09 09:49:56.519303864,13,103
3029,2018-08-09 11:34:47.697539508,10,124
3030,2018-08-09 13:19:38.875775156,5,10
3031,2018-08-09 15:04:30.054010804,6,329
3032,2018-08-09 16:49:21.232246452,4,187
3033,2018-08-09 18:34:12.410482096,2,31
3034,2018-08-09 20:19:03.588717744,16,156
3035,2018-08-09 22:03:54.766953392,18,60
3036,2018-08-09 23:48:45.945189040,5,249
3037,2018-08-10 01:33:37.123424688,4,387
3038,2018-08-10 03:18:28.301660332,13,374
3039,2018-08-10 05:03:19.479895980,19,439
3040,2018-08-10 06:48:10.658131628,2,270
3041,2018-08-10 08:33:01.836367276,13,442
3042,2018-08-10 10:17:53.014602920,11,217
3043,2018-08-10 12:02:44.192838568,4,399
3044,2018-08-10 13:47:35.371074216,15,2
3045,2018-08-10 15:32:26.549309864,4,24
3046,2018-08-10 17:17:17.727545512,9,206
3047,2018-08-10 19:02:08.905781156,7,320
3048,2018-08-10 20:47:00.084016804,19,496
3049,2018-08-10 22:31:51.262252452,19,199
3050,2018-08-11 00:16:42.440488100,6,356
3051,2018-08-11 02:01:33.618723748,6,114
3052,2018-08-11 03:46:24.796959392,15,280
3053,2018-08-11 05:31:15.975195040,15,155
3054,2018-08-11 07:16:07.153430688,9,165
3055,2018-08-11 09:00:58.331666336,4,486
3056,2018-08-11 10:45:49.509901980,18,222
3057,2018-08-11 12:30:40.688137628,18,91
3058,2018-08-11 14:15:31.866373276,5,167
3059,2018-08-11 16:00:23.044608924,11,447
3060,2018-08-11 17:45:14.222844572,5,207
3061,2018-08-11 19:30:05.401080216,4,282
3062,2018-08-11 21:14:56.579315864,12,65
3063,2018-08-11 22:59:47.757551512,2,376
3064,2018-08-12 00:44:38.935787160,13,4
3065,2018-08-12 02:29:30.114022804,10,157
3066,2018-08-12 04:14:21.292258452,9,249
3067,2018-08-12 05:59:12.470494100,10,257
3068,2018-08-12 07:44:03.648729748,7,235
3069,2018-08-12 09:28:54.826965396,4,306
3070,2018-08-12 11:13:46.005201040,19,366
3071,2018-08-12 12:58:37.183436688,10,470
3072,2018-08-12 14:43:28.361672336,3,395
3073,2018-08-12 16:28:19.539907984,19,74
3074,2018-08-12 18:13:10.718143632,2,187
3075,2018-08-12 19:58:01.896379276,10,62
3076,2018-08-12 21:42:53.074614924,2,337
3077,2018-08-12 23:27:44.252850572,2,164
3078,2018-08-13 01:12:35.431086220,17,56
